0.010000000000,0.257500000000,0
0.010000000000,0.505000000000,0
0.257500000000,0.010000000000,0
0.010000000000,0.010000000000,0
0.505000000000,0.010000000000,0
0.257500000000,0.505000000000,0
0.257500000000,0.752500000000,0
0.257500000000,1.000000000000,0
0.257500000000,0.257500000000,0.1214589229937933
0.505000000000,0.257500000000,0
0.752500000000,0.257500000000,0
0.505000000000,0.505000000000,0.349979055514517
1.000000000000,0.257500000000,0
0.505000000000,0.752500000000,0.25151440354611654
0.752500000000,0.752500000000,0.4025923683852949
0.752500000000,0.505000000000,0.3739371067881622
0.752500000000,1.000000000000,0.3240835984651226
0.505000000000,1.000000000000,0.18442913535424538
1.000000000000,0.752500000000,0.41880028746909936
1.000000000000,0.505000000000,0.3750305707202481
1.000000000000,1.000000000000,0.4275281672251026
0.010000000000,0.133750000000,0
0.133750000000,0.010000000000,0
0.133750000000,0.257500000000,0
0.381250000000,0.133750000000,0
0.133750000000,0.505000000000,0
0.010000000000,0.381250000000,0
0.257500000000,0.876250000000,0
0.133750000000,0.381250000000,0
0.133750000000,0.133750000000,0
0.257500000000,0.133750000000,0
0.381250000000,0.010000000000,0
0.257500000000,0.381250000000,0.10346383020557394
0.381250000000,0.381250000000,0.29044169789328766
0.505000000000,0.133750000000,0
0.381250000000,0.257500000000,0.17890630893285905
0.628750000000,0.257500000000,0
0.257500000000,0.628750000000,0
0.381250000000,0.876250000000,0
0.381250000000,0.628750000000,0.18773898926046664
0.505000000000,0.628750000000,0.2982539605300289
0.381250000000,0.505000000000,0.23758186492367164
0.505000000000,0.381250000000,0.3188919013860898
0.381250000000,1.000000000000,0
0.628750000000,0.505000000000,0.36986909543410107
0.628750000000,0.381250000000,0.3223017519766278
0.876250000000,0.257500000000,0
0.628750000000,0.752500000000,0.3364372201105445
0.752500000000,0.628750000000,0.3980342476850496
0.628750000000,0.628750000000,0.3821393489509438
0.381250000000,0.752500000000,0.1445404732725288
0.505000000000,0.876250000000,0.21477268870145946
0.876250000000,0.381250000000,0
0.628750000000,1.000000000000,0.2594006987238954
0.628750000000,0.876250000000,0.2935206072938515
0.876250000000,0.505000000000,0.3753343712435103
0.752500000000,0.876250000000,0.3633545629623672
0.876250000000,0.752500000000,0.41593887934961876
0.876250000000,1.000000000000,0.3830342336785169
1.000000000000,0.628750000000,0.40345754492588715
0.752500000000,0.381250000000,0.31818596709510616
1.000000000000,0.381250000000,0
0.876250000000,0.628750000000,0.4014256048327797
0.876250000000,0.876250000000,0.41686603749695345
1.000000000000,0.876250000000,0.42838902369557497
